-1.057082534199500969e+03,-1.603949420133266813e+03,-1.310823346002763856e+03
-8.866919639872779726e+02,-1.526429462154471139e+03,-1.215236879711766960e+03
-8.176496536703767788e+02,-1.555152859537877248e+03,-1.032327384177480326e+03
-1.096662886773001901e+03,-1.246113260412269710e+03,-1.633037432268552038e+03
-1.039440835457061667e+03,-1.502697884385734369e+03,-1.367174266186832256e+03
-1.115026586346905560e+03,-1.627230329293899786e+03,-1.221147531327882916e+03
-1.379595152434686270e+03,-1.471711411414117492e+03,-1.203641061674560206e+03
-1.043101855805759669e+03,-1.509317197036324615e+03,-1.062044451213409957e+03
-1.022611072492437415e+03,-1.614688335284804225e+03,-1.157850285849229522e+03
-1.096548844766605043e+03,-1.535233582926210829e+03,-1.156895290091578772e+03
-1.053704099173802888e+03,-1.307654703949569694e+03,-8.026832216707323369e+02
-1.282542832286515704e+03,-1.567834057996645242e+03,-8.976304280832206359e+02
-7.558897189657833451e+02,-1.575154676559474865e+03,-8.595711957093318460e+02
-1.499848036674748982e+03,-1.459673620686877712e+03,-8.288774905432065907e+02
-1.256829993949161235e+03,-9.594969694845264030e+02,-9.486193726203671304e+02
-1.077543755704450859e+03,-1.389871965444026046e+03,-9.848110805428442518e+02
-1.021202466592614542e+03,-1.453815760832407477e+03,-1.590118690107123712e+03
-8.430523959546908372e+02,-1.356618279705963687e+03,-1.358169418197904406e+03
-1.181210405486423724e+03,-1.497290839143792937e+03,-1.005699578104725674e+03
-1.141678363986328122e+03,-1.285353962859290732e+03,-9.764692970559019614e+02
-1.581613799075271572e+03,-9.120068598308331502e+02,-1.001002587773355685e+03
-1.291620765519942097e+03,-1.562354896141677045e+03,-1.029232961627073109e+03
-1.568083694666153633e+03,-1.441641766862686609e+03,-1.033554485285830651e+03
-1.165817892954084527e+03,-1.606330846214302937e+03,-9.565161539279133649e+02
-1.182187312877249951e+03,-1.530875549146087678e+03,-1.327423947249894809e+03
-9.805193322505020888e+02,-1.294760048267411776e+03,-1.035190650485103106e+03
-1.041382682526702638e+03,-1.282209054757187459e+03,-1.040359713762583851e+03
-1.112166292985072005e+03,-1.263166319442378608e+03,-9.579952740378880662e+02
-1.176141622040028551e+03,-1.477039474772356016e+03,-9.742458977993989038e+02
-1.014194352953204884e+03,-1.474156292252064759e+03,-1.044810107498349680e+03
-9.613777584672877765e+02,-1.334509247521902580e+03,-9.236450593468716761e+02
-1.005555176094800800e+03,-1.444033139238918238e+03,-1.163432905878422616e+03
-1.318329704903390393e+03,-1.435557975098132147e+03,-1.183359926974552764e+03
-8.622322729355375941e+02,-1.547456898281714757e+03,-1.078382402824884139e+03
-1.010415626542894302e+03,-1.509753593696017560e+03,-8.980179588498004932e+02
-1.378166147723059794e+03,-1.470321549431559788e+03,-9.275977543939262659e+02
-1.288894060633120716e+03,-1.359919642467741369e+03,-8.900159207960034564e+02
-1.015051063856885548e+03,-1.149848211704121695e+03,-1.309330053120897674e+03
-9.009176049271965212e+02,-1.447891636629560480e+03,-1.043939898052371973e+03
-9.498367951340472928e+02,-1.429523396664729489e+03,-1.588083693038533966e+03
-9.667876072267915788e+02,-1.511565957777044787e+03,-7.600721533728395798e+02
-8.873707995478771409e+02,-1.420731928100415871e+03,-1.183095929767458301e+03
-1.058025365208170115e+03,-1.589199305580287273e+03,-6.396552178341581794e+02
-9.582912489981646331e+02,-1.448035121056909929e+03,-6.057477912438716885e+02
-8.744525567198004410e+02,-1.551125628400821142e+03,-1.312626175174259970e+03
-1.231983058344332676e+03,-1.390955142768370933e+03,-8.991425310205946744e+02
-1.384102617544746863e+03,-1.374379800621970389e+03,-8.857195897138223017e+02
-1.212589118685241374e+03,-1.471858964114176842e+03,-1.204521205152894709e+03
-8.284630298303859490e+02,-1.176778557135203073e+03,-7.643562164083523385e+02
-8.148120138861837631e+02,-1.105976094858300485e+03,-8.967536778552095029e+02
-1.090127086722109425e+03,-1.222933146201876070e+03,-8.897588419103151409e+02
-1.364022687178667638e+03,-1.398257795646842851e+03,-7.648324574489015504e+02
-7.489964435654479757e+02,-1.298121818597846186e+03,-6.415119037458484854e+02
-8.735201284340492975e+02,-1.523704405290813384e+03,-7.812167774810937999e+02
-8.740831700828980502e+02,-1.592809103013193862e+03,-6.441464290421781698e+02
-7.576895624443852739e+02,-1.372087810704959566e+03,-6.441585913429008770e+02
-9.603263879436019579e+02,-1.373364639069015993e+03,-5.165920487251934219e+02
-9.728196563666571137e+02,-1.435465273381863426e+03,-8.131005681692420239e+02
-9.657982852922750681e+02,-1.548971251333542568e+03,-1.313230170341155656e+02
-9.551807215389593466e+02,-1.306898190253564508e+03,-5.101755055017495124e+02
-1.208930661787468807e+03,-1.190957334434691575e+03,-7.624016256083648386e+02
-5.424569984351078347e+02,-1.462941956281677449e+03,-7.933642958760322017e+02
-8.783854368840648021e+02,-1.592472979674510952e+03,-9.165848053029600351e+02
-8.288720368146614419e+02,-1.373044664343437489e+03,-7.809102439059669223e+02
-7.392926637646805830e+02,-1.574510333447807625e+03,-6.497095463225518870e+02
-9.696887758448534669e+02,-1.227671472833631924e+03,-6.452659053444248229e+02
-8.629164446904626402e+02,-1.001678773777000856e+03,-6.449017800429101044e+02
-8.701455428637240175e+02,-1.111542667214775520e+03,-7.221626872315346191e+02
-8.538778900496381539e+02,-1.202387263787742313e+03,-7.817727276129626262e+02
-9.689109807609694371e+02,-1.590096845087772408e+03,-7.908955574095822385e+02
-8.522433005050606880e+02,-1.586661215032152995e+03,-5.248024788490496348e+02
-8.590090474808420140e+02,-1.348927649420273610e+03,-1.275469495851637930e+03
-1.194034010281779956e+03,-1.377945590910896726e+03,-7.852313645372030351e+02
-8.047790589177520815e+02,-1.122785359094502383e+03,-6.471579309486817237e+02
-8.587385408629095309e+02,-1.197014048957941668e+03,-1.153273704992021521e+03
-8.546462751001195102e+02,-1.274818865555862885e+03,-7.668763085154189412e+02
-1.103400716955854250e+03,-1.380609702198588593e+03,-1.066037801812267162e+03
-1.369763729424832036e+03,-1.589414839581071647e+03,-9.684548486065040152e+02
-8.973245762082269721e+02,-1.136426932127535338e+03,-3.900693731218221956e+02
-7.492370877708251555e+02,-1.426152139519071852e+03,-1.493722210288528913e+03
-1.385922315742785713e+03,-1.185145040462668248e+03,-1.327146932347203290e+02
-7.809606989167740494e+02,-1.560498146116420003e+03,-1.496514476222915164e+03
-1.211860797857865464e+03,-1.472465378440400173e+03,-5.387162925350390879e+02
-1.085521892562419453e+03,-1.506669079231505066e+03,-9.529486372921695647e+02
-1.372435090495904660e+03,-1.580679607844503835e+03,-5.132400754545994914e+02
-1.217167036018135832e+03,-1.250887099325559348e+03,-1.310111679858242724e+02
-9.523475208729386168e+02,-1.439357568368077636e+03,-2.605510423622953908e+02
-1.019557189111856246e+03,-1.434016136337289481e+03,-5.431761967567832698e+02
-1.103312207952877316e+03,-1.579817128895324231e+03,-1.316483270639175203e+02
-1.232872838919528931e+03,-1.622272631975978811e+03,-1.062157024600121986e+03
-7.332161406068729548e+02,-1.503087891272495426e+03,-1.353505283201692464e+02
-9.649299358805791371e+02,-1.311488441249842481e+03,-1.312717159480696409e+02
-1.527452756854941072e+03,-1.231593766477576764e+03,-1.300092738695300625e+02
-1.097694105119201367e+03,-1.052441321020224223e+03,-2.638037150779781541e+02
-6.565584002203190721e+02,-1.569360256536544284e+03,-2.594031270578985300e+02
-9.131648015939442757e+02,-1.394272691173562635e+03,-2.571143328094321987e+02
-8.657838691611145805e+02,-1.035449490327405329e+03,-1.292654233833929140e+02
-8.619301413444131867e+02,-1.004501346079864902e+03,-5.603165943689926962e+02
-1.066955944331675710e+03,-8.664973256221511519e+02,-1.330124816630697524e+03
-9.871661946180774976e+02,-1.429640769917707303e+03,-1.270805861740221587e+02
-9.664993936750634020e+02,-1.270977111925924419e+03,-5.168425795788456298e+02
-1.172456586591176347e+03,-1.664922805570517767e+03,-7.534197201391772296e+02
-9.491843887270165396e+02,-1.125427326894800672e+03,-2.565049607893336656e+02
-8.056790917540572536e+02,-1.238938657384049748e+03,-5.385838428125957762e+02
-1.226597213702998488e+03,-1.146429986329164649e+03,-2.590818754160999902e+02
-1.268860992748304170e+03,-1.563272751964253530e+03,-5.196386896518430376e+02
-8.476862953212335015e+02,-1.128575053803183209e+03,-4.838124686459286394e-01
-1.196091061595638166e+03,-1.337332518628366643e+03,-6.430203009649052319e+02
-1.374471737599399376e+03,-1.292794179013029407e+03,-7.996971184420474401e+02
-8.761625272581525223e+02,-1.444624012680007127e+03,-6.985794367086622287e+02
-1.200424637189379382e+03,-1.320819094071425752e+03,-2.577627556294679607e+02
-1.285447829301944466e+03,-1.062599228610842147e+03,-6.561203641104510780e+02
-1.336801275167652420e+03,-1.370935947079522066e+03,-2.593227048738614826e+02
-8.522452174071461286e+02,-1.262148353613838481e+03,-2.612592891367666539e+02
-1.100579880157253001e+03,-1.224390091002438794e+03,-7.694528184645785132e+02
-8.616235466450085596e+02,-1.091716204817783591e+03,-1.296682367747770002e+02
-9.328072625336413921e+02,-1.057870007450524554e+03,-6.091714791462228504e+02
-1.018222363231652366e+03,-1.401446539990532528e+03,-8.495908723672484939e+02
-1.111565454849900107e+03,-1.246526468749390006e+03,-2.586319097447071158e+02
-8.484830729448342481e+02,-1.454846793597143005e+03,-1.037723119999809796e+03
-1.187819648199293852e+03,-1.511421514820457332e+03,-7.918354836144624187e+02
-8.639982948185311216e+02,-1.343025522827517989e+03,-9.076091681836311409e+02
-7.545370880032338619e+02,-1.153983959909571922e+03,-6.541764990360343290e+02
-8.595413222670977120e+02,-1.110507954984493381e+03,-5.233895806234542079e+02
-9.895549433869547329e+02,-1.173166751950813250e+03,-2.678065292016287344e+02
-7.100738696366142904e+02,-1.500510725340943509e+03,-6.472989521656132865e+02
-1.074020604939953500e+03,-1.362476847213926021e+03,-3.955745087592114260e+02
-7.644828451566602325e+02,-1.267087164153205322e+03,-5.097626717772457710e+02
-1.065612739841675875e+03,-1.309948337877406630e+03,-2.641945099274509516e+02
-8.966307478893128291e+02,-1.176547744786205612e+03,-3.968339732832136519e+02
-1.207028437284162692e+03,-1.571038479065282672e+03,-1.356655294251674206e+02
-8.963684376923609989e+02,-1.416464030985777981e+03,-5.668536695926756011e+02
-8.109071955810502459e+02,-1.465985811660548052e+03,-1.350013890775524033e+02
-7.568617823652642755e+02,-1.472960369467765759e+03,-2.643166221438374919e+02
-1.035564204618378426e+03,-1.175739093952213125e+03,-1.320735871165122433e+02
-8.415636028692381387e+02,-1.361609091005358778e+03,-4.767398759037390299e+00
-8.721957820075022028e+02,-1.460997341429984772e+03,-1.323575466764794442e+02
-8.243102692078837208e+02,-1.351116908056927741e+03,-8.481714148809068092e+02
-9.537524794442656457e+02,-1.484454994166530014e+03,-2.622647205524763763e+02
-8.494576941829679981e+02,-1.559080527387309758e+03,-1.493440817073156040e+03
-1.195432266432012284e+03,-1.369986338345048125e+03,-1.303931583485712906e+02
-1.199760447905268848e+03,-7.751480839752977090e+02,-5.521229845364589437e+02
-1.072551739982241997e+03,-1.190881097181704718e+03,-2.588927969075555779e+02
-1.217319109980477151e+03,-1.496461980195805154e+03,-9.917087809705853942e+02
-9.614125770349688764e+02,-1.203229857874532172e+03,-8.109369244890963273e+02
-1.310544049194616719e+03,-1.370122877985503465e+03,-6.536071229656346304e+02
-7.621021082937623987e+02,-1.329999790057440123e+03,-8.395612582035612377e+02
-8.984349568986234544e+02,-1.515227272317385086e+03,-5.403984630474335518e+02
-8.803065836841722103e+02,-1.476881130182491916e+03,-6.664030301500550877e+02
-1.101886953016090047e+03,-1.486599124940716138e+03,-7.999473852271996748e+02
-8.826328866589732343e+02,-1.535474310532549225e+03,-5.382747696360684131e+02
-1.082126405724370443e+03,-1.305953553238587119e+03,-2.300960839338852981e+00
-8.741412943052787341e+02,-1.249058161421566638e+03,-1.296537193787664819e+02
-1.022538264514043021e+03,-1.330279697511349696e+03,-4.014412756894598715e+02
-7.617282602030286398e+02,-1.555437652493729274e+03,-1.293779411359181495e+02
-8.066841188700060457e+02,-1.358784506323320784e+03,-7.034279383849083160e+02
-1.082755915150276223e+03,-1.389713959049023970e+03,-1.972418892536453638e+00
-1.480940670884775500e+03,-1.261944751446655573e+03,-2.625169952624832490e+02
-1.358698354218091026e+03,-1.429629985297064422e+03,-1.312150210109344073e+02
-1.031180212763396867e+03,-1.352778535730706380e+03,-2.644717087797374120e+02
-1.066633648218684812e+03,-1.466973606673871700e+03,-1.232959361929631736e+00
-8.677406129425640984e+02,-1.569464660386952801e+03,-1.301253266196769118e+02
-1.074814490926064309e+03,-1.518159332855913817e+03,-4.043035208458371130e+02
-1.042078896642502741e+03,-1.405011687725764659e+03,-2.623002176480778758e+02
-6.295546759042944132e+02,-1.535525189253153258e+03,-5.238146553855068532e+02
-9.840802883506906937e+02,-1.381036601785855282e+03,-6.498915152328897875e+02
-9.869291468140530696e+02,-1.233995090108028990e+03,-8.658811180136196661e-01
-1.087695590199373555e+03,-1.276432053716707287e+03,-3.894361193689403535e+02
-9.362505185872903439e+02,-1.589378381131798960e+03,-1.582934020685476284e+00
-8.487346192056029395e+02,-1.174815530400943089e+03,-1.070983667092088476e+00
-1.098714312185259587e+03,-1.344745422284913502e+03,-2.538187472583412330e+02
-9.679800003395770318e+02,-1.587678033542275671e+03,-3.873017551778220877e+02
-9.654134997206905382e+02,-1.296918935997796780e+03,-1.303395378157384812e+02
-8.836778865398921425e+02,-1.574676058518893797e+03,-5.811045330454020359e+02
-8.674285703462487618e+02,-1.588715328149760126e+03,-5.294932804409559139e+02
-9.958642976102057673e+02,-1.090963060362132865e+03,-4.037159678186540646e+02
-8.540993471928810550e+02,-1.425123867712722586e+03,-2.627871583732347176e+02
-1.081511875376167154e+03,-1.584841021964485662e+03,-3.892552912781579835e+02
-8.703728731217289578e+02,-1.456784304712318544e+03,-1.295465868879950619e+02
-1.119074170870414264e+03,-1.582959634364852036e+03,-1.592198212101401333e+00
-1.349916017603558657e+03,-1.586721120585898916e+03,-1.308421343794162794e+02
-1.000658333755767785e+03,-1.021545661905007250e+03,-1.322939032799749270e+02
-1.244025403082394405e+03,-1.558399607147090819e+03,-5.299752238248098593e+02
-1.216018575620581942e+03,-1.584360342283856198e+03,-2.610753655168128944e+02
-1.288859374803695118e+03,-1.580255986144273720e+03,-1.290697881600992218e+02
-1.047430434620193637e+03,-1.530402819791355341e+03,-1.214426850741055830e+00
-1.247093446664301382e+03,-1.182394291528457188e+03,-1.280794259566249025e+02
-8.512457148210726245e+02,-1.496407446057617108e+03,-5.697184574693410468e+02
-1.489807385852429661e+03,-1.206569386551559774e+03,-4.011095185477207110e+02
-1.213841257772575091e+03,-1.263070401648516054e+03,-2.656202466236551913e+02
-9.598888076514759859e+02,-1.389144215852747948e+03,-4.169199653490885566e+02
-9.596800810634817935e+02,-1.480916309467018436e+03,-1.294388432803699231e+02
-1.119007755565343359e+03,-1.488486456808806906e+03,-1.316214811306897161e+02
-1.169563941805928835e+03,-1.347058749497119834e+03,-3.810439920627281936e+02
-8.768723194319933327e+02,-1.194701427823695212e+03,-9.738931869174820566e-01
-8.820469371161681238e+02,-1.399846880329024998e+03,-6.619000990216164837e+02
-1.177256474173723973e+03,-1.461550246334825488e+03,-1.281089625529955640e+02
-9.694818633113427495e+02,-1.531711837462922631e+03,-1.304766151023390535e+02
-7.637065234694365472e+02,-1.578719009605030351e+03,-4.598011291190575207e+02
-1.005132986441650701e+03,-1.399416976639522545e+03,-5.172114823695202404e+02
-8.543810727247157502e+02,-7.502326011875530867e+02,-4.029169487078577845e+02
-1.197766798013036578e+03,-1.568418549220360092e+03,-1.289748093508836178e+02
-1.433819226628960450e+03,-1.223101224708813561e+03,-2.613815753819213228e+02
-1.096009352908876508e+03,-1.576910404972332117e+03,-8.104383610734874344e-01
-1.060723600020676713e+03,-1.568862343594021240e+03,-2.590997907653290326e+02
-1.211896040961192512e+03,-1.656299696382493721e+03,-1.322006682532343689e+02
-8.454340961055961543e+02,-1.085367316542018671e+03,-6.233777308083745083e+02
-9.010390975291026052e+02,-1.551322607499733067e+03,-5.417232024059507012e+02
-1.016518301082156768e+03,-1.324213277244227356e+03,-2.564171559601945205e+02
-7.578396206551144587e+02,-1.562642194108000695e+03,-4.216324201188207894e+02
-1.192962202625347118e+03,-1.312979431381925679e+03,-1.317911846159905167e+02
-9.995519123119302094e+02,-1.326428711047765319e+03,-1.295171808733791465e+02
-9.021393126021384887e+02,-1.339046151375638601e+03,-1.299487250967979719e+02
-1.041094116923301044e+03,-1.482544794264927532e+03,-7.439099461646926370e-01
-7.500041885453083523e+02,-1.572206074503711761e+03,-1.278466561648312023e+02
-8.631292291562123182e+02,-1.422406407624475833e+03,-4.429830713487293679e+02
-1.067707033429619059e+03,-1.470830920985120201e+03,-5.039623689886630586e+02
-7.582925453252630632e+02,-1.603221088432847637e+03,-1.321074974593213085e+02
-1.097954152531304771e+03,-1.278898255642602180e+03,-4.053431126615889184e+02
-9.532650667703234149e+02,-1.633965375207678790e+03,-1.284385039401580286e+02
-1.277972376785210827e+03,-1.562885095336810309e+03,-1.300277550908108424e+02
-9.075841764650222103e+02,-1.465162969396798871e+03,-1.289696142292733043e+02
-7.413132313656070664e+02,-1.628438244146201441e+03,-1.305190592217025198e+02
-1.131486643753193903e+03,-1.179516829796423735e+03,-1.280518586827727177e+02
-8.948265857288851066e+02,-1.305729990998778021e+03,-1.501530658571784693e+00
-9.914618477603218025e+02,-1.436246222686735109e+03,-1.269604376680520232e+02
-1.095902637697669434e+03,-1.323078996702926588e+03,-3.883571203475859761e+02
-8.516302162033082368e+02,-1.476014922996962241e+03,-2.649657708757777073e+02
-7.660052303104484963e+02,-1.420964242870743192e+03,-1.268176615854095246e+02
-9.405651372905692824e+02,-1.521583129595992204e+03,-1.276742236648582036e+02
-1.026663008885773252e+03,-1.372087053696254543e+03,-1.271691856106913434e+02
-9.598323651008693105e+02,-1.467387303808889101e+03,-9.164984186593267967e-01
-8.647260615032071200e+02,-1.560551361889868986e+03,-6.803921864933548669e-01
-1.477471360410981333e+03,-1.525403234199885674e+03,-1.285489043860382026e+02
-1.367340333345341378e+03,-1.582602258798978710e+03,-2.594040585302529962e+02
-1.309063975772829281e+03,-1.575171651151957576e+03,-2.645987620115227514e+02
-9.580248191704238252e+02,-1.308124205122175908e+03,-3.087652943700883057e+00
-1.455450244335627303e+03,-1.606816416833100448e+03,-5.025950384815012626e+02
-1.201461024038250343e+03,-1.435044584227543737e+03,-3.734212614267848949e+02
-1.381199170845881326e+03,-1.635637540381989993e+03,-1.301341117113719292e+02
-8.969494722895195764e+02,-1.333437906847977956e+03,-2.658493693900387598e+02
-1.233418392078682700e+03,-1.353026623399993014e+03,-1.329616788476979252e+02
-8.612740828393264110e+02,-1.635222190300313969e+03,-1.303971131926853957e+02
-7.674325764447412439e+02,-1.523978634886270584e+03,-4.257218554967884643e+02
-7.403742364736594936e+02,-1.248567069767706698e+03,-1.301264142776363713e+02
-1.257726222815122128e+03,-1.590408733217702775e+03,-2.610460461796735103e+02
-7.484231484803462990e+02,-1.247339628099298579e+03,-4.200784765054919490e+02
-9.738434443988332987e+02,-1.277233518877695360e+03,-1.330618633344092814e+02
-8.781655164350278255e+02,-1.319190025386679963e+03,-5.783293068779536972e-01
-9.080703215303898332e+02,-1.582267961181918281e+03,-1.284139049413211069e+02
-7.623784869938486963e+02,-1.663858465826409429e+03,-2.589268351480671981e+02
-1.352966507065227461e+03,-8.675729239749222499e-01,-2.622579384905116626e+02
-9.622316896831204076e+02,-1.471565118290674263e+03,-1.505035647999322237e+03
-9.701605317947427238e+02,-1.382356350175304215e+03,-3.888472001248441074e+02
-7.624119943037268285e+02,-1.578575139374542459e+03,-7.748710027751964935e-01
-1.130643390777860532e+03,-1.296423558384473381e+03,-1.235893076597317508e+00
-1.465012804361858571e+03,-1.233048849775420877e+03,-1.283840435937411542e+02
-7.699273161411592810e+02,-1.342884991216127219e+03,-5.121309115979323678e+02
-8.910581083144866170e+02,-1.301626795953940018e+03,-2.567079820228819358e+02
-7.471249610259068277e+02,-2.376722741159559060e+00,-2.624176568971066672e+02
-1.126022909617523737e+03,-1.343769467611790105e+03,-1.291578064183732977e+02
-1.203029979599170019e+03,-1.551466581242526217e+03,-1.495059699873540239e+03
-1.034439303341140430e+03,-4.953792821421024728e-01,-1.299090476636818039e+02
-6.447248236592849935e+02,-1.150538228693153542e+03,-2.574095290431366720e+02
-8.809960883257059550e+02,-1.446009045902640310e+03,-1.273835965995830719e+02
-9.176730840356532326e+02,-1.460536194809895505e+03,-1.231733414879516264e+00
-8.898001493842720038e+02,-1.180232131897981617e+03,-4.139548356162765117e+02
-9.699112564813915469e+02,-1.559949449196265732e+03,-1.491764234251534390e+03
-1.002289906113516622e+03,-1.329717691446607887e+03,-3.950598122297581085e+02
-7.623083728730661051e+02,-1.567352258315781228e+03,-6.571996743810797348e-01
-1.202761509173365312e+03,-1.178442701105463129e+03,-1.331555742150398771e+02
-1.248450372788317509e+03,-1.417710922096778177e+03,-2.578020584776110695e+02
-1.003815484724591670e+03,-1.486679362816041930e+03,-2.737359271232455740e+02
-9.900285890687548545e+02,-1.078404374268041465e+03,-9.877012448454260962e-01
-1.439308194205191739e+03,-1.466597385418449448e+03,-1.310646241790414877e+02
-8.639923659036701338e+02,-1.396766945575626551e+03,-5.221770876193106687e+02
-8.235407998595678691e+02,-1.335645449167570405e+03,-1.280843213074859364e+02
-1.210984917126430901e+03,-1.540725262082781910e+03,-2.540378591510313129e+02
-7.548658970615485941e+02,-1.383518953498786232e+03,-1.255483086881881263e+03
-1.078838126665104483e+03,-1.433253020045922312e+03,-9.131093637585412370e-01
-7.693193724497325547e+02,-1.363268075494535196e+03,-1.311252341665605456e+02
-1.003196079476430896e+03,-1.479590506416472635e+03,-1.298598468201492437e+02
-1.100184773419184239e+03,-1.547320496409692851e+03,-5.303197548664185206e+02
-1.264849437422490155e+03,-1.396296975672374629e+03,-1.328392432272780297e+03
-7.938424883437247672e+02,-1.373288626637238622e+03,-2.637008350774444807e+02
-1.450415553298347277e+03,-1.377361675117078448e+03,-1.334481492749471556e+02
-7.738394611385394910e+02,-1.560320392468494902e+03,-1.306284065528569158e+02
-1.411356278614054872e+03,-1.414745121144643008e+03,-2.637447681267925059e+00
-8.394295463106831221e+02,-1.569117833545203894e+03,-1.750301030601390195e+00
-7.335956468261817918e+02,-1.442728880139442708e+03,-1.021132331074093402e+00
-1.232106510777055519e+03,-6.040823142470005402e-01,-1.405581065905289639e+00
-1.108551335307672161e+03,-1.491793656663908223e+03,-2.676743976545782289e+02
-1.241443053395121296e+03,-1.347827183800300645e+03,-1.285278218793936276e+02
-1.214639271576922511e+03,-1.320276243533685829e+03,-2.663280174976055150e+02
-8.690325213056330540e+02,-1.398143514014840321e+03,-5.105929521342638964e+02
-1.078618331206296261e+03,-1.230398868922187148e+03,-4.333275584258905724e+02
-7.731495008647158329e+02,-1.373833455585577894e+03,-4.074610284406137453e+02
-1.098436788479128609e+03,-1.582247904999468801e+03,-5.076906209277590847e+02
-8.907905007419136609e+02,-1.416188833775688636e+03,-5.423549109109333521e-01
-9.566905023779971771e+02,-1.598074857730249050e+03,-5.676786979515128451e+02
-6.979789492958825576e+02,-1.466531929268670183e+03,-1.299811964827039219e+02
-1.327695233122030913e+03,-1.496188683957954481e+03,-1.282516750846648677e+02
-1.381924136782784672e+03,-1.634867767712355544e+03,-5.223604036663035686e+02
-1.297520658809416773e+03,-1.459928649264722935e+03,-2.944099741277569571e+00
-9.822998860663740288e+02,-1.276247569019846651e+03,-2.607613444682004342e+02
-9.191203835920531446e+02,-1.532006242365540857e+03,-2.578035409900160744e+02
-9.904499587112901509e+02,-1.559613522712302256e+03,-5.371232195373670493e+02
-9.703992943905109314e+02,-1.116526496014776967e+03,-2.699037500279013670e+02
-9.951772359492122177e+02,-1.408866582709791146e+03,-1.307504279762268027e+02
-1.130054262655583216e+03,-1.184589234588939689e+03,-2.689981919742554055e+02
-1.148244051807824007e+03,-1.131311246470361311e+03,-1.294678465111784362e+02
-1.042253351976716431e+03,-1.640042531667879075e+03,-1.297745274673759468e+02
-9.088051544517622915e+02,-1.583679934887643412e+03,-1.259557353249029177e+02
-1.104276728044725132e+03,-1.582404031327416305e+03,-2.894084154033785694e+02
-1.083029526658347550e+03,-1.240706009775828079e+03,-1.281036745207442209e+02
-8.882720815632594622e+02,-1.053449493163943998e+03,-3.968377097751870224e+02
-1.354381413573617920e+03,-1.585784129530889231e+03,-4.054170691890224703e+02
-1.019096586240871147e+03,-1.651723151946690450e+03,-2.573669716595058503e+02
-9.706554392584272364e+02,-1.547549662603692241e+03,-1.254516040809632642e+02
-7.812080338577070506e+02,-1.345620423805245537e+03,-1.275687487902165742e+02
-1.434557582350582152e+03,-1.525533684039570289e+03,-2.590933332521733519e+02
-9.456112613803923068e+02,-1.457103381028018930e+03,-1.295740862737294208e+02
-9.747855934092590360e+02,-1.544364003067689737e+03,-4.015781744032394727e+02
-1.047984410627520447e+03,-1.556797479079292543e+03,-2.633000208905062891e+02
-1.089241785542089701e+03,-1.575570010730973308e+03,-1.326920444125576637e+02
-8.546432057179392814e+02,-1.387066428396053425e+03,-3.931719488196235943e+02
-9.755025994723787335e+02,-1.313362467890822927e+03,-1.314593221637449005e+02
-1.186263852088944759e+03,-1.535407908700967482e+03,-1.298812769561791356e+02
-8.946501866230636324e+02,-1.520281882232563021e+03,-1.235710300248112503e+02
-9.357810260757524929e+02,-1.510157648457174673e+03,-1.302117617540502295e+02
-8.831874068510851430e+02,-4.500890104479753795e+00,-1.281500568945567977e+02
